sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.353,1788982301.4809272,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.5008605,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.520836,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.54086,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.560964,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.5809097,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788982301.6009152,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200412478786996e-05,-3.77002671629129e-05,nan,nan,nan,nan,nan,nan,-6.035940625657638e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.361,1788982301.6214855,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.6446328,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.6608841,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.6808336,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.7008862,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.721156,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788982301.7408762,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.37,1788982301.7607112,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004237663950107e-05,-3.770026086752536e-05,nan,nan,nan,nan,nan,nan,-6.034014919216083e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.7854578,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.8009155,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.8208654,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.8408363,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.8608644,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788982301.8808444,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.386,1788982301.9009633,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004463777896973e-05,-3.770024825199895e-05,nan,nan,nan,nan,nan,nan,-6.0304104381652556e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.401,1788982301.9286199,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200469039404032e-05,-3.770023560114319e-05,nan,nan,nan,nan,nan,nan,-6.02715689890803e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
