timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,ground_truth_camera_distance_m,estimation_error_m
15.202,15.202,True,-0.7158410787582398,1.522537023429976,1.2,0.3321731728809958,0.0,0.0,-2.8474858943049296e-18,2.1176990010376724e-36,-2.46916432661405e-19,1.7276097533726549,0.6159566415837323,1.5321731728809957,-0.00963614945101976
15.266,15.266,True,-0.7170513153076172,1.5155339164947403,1.2,0.32772804807547784,0.0,0.0,-2.8570565658480853e-18,2.12000212942341e-36,-2.3219886534953866e-19,1.7231537145056377,0.614647124849874,1.5277280480754778,-0.012194131580737455
15.298,15.298,True,-0.7173519849777221,1.5130319283287839,1.2,0.3248104109947989,0.0,0.0,-2.8545922029497434e-18,2.1194259787971666e-36,-2.2332681873342577e-19,1.720236381908657,0.6137696881457404,1.5248104109947989,-0.011778482666015
15.332,15.332,True,-0.7175493478775025,1.5111183255215965,1.2,0.3219058048772909,0.0,0.0,-2.860561553922808e-18,2.120745504962788e-36,-2.1730496663214967e-19,1.7173380906149327,0.6128818077815658,1.5219058048772909,-0.010787479355694352
15.365,15.365,True,-0.7181085586547852,1.5041854512987498,1.2,0.3189269823369443,0.0,0.0,-2.8586863549862263e-18,2.1203278833831833e-36,-2.1302867103043584e-19,1.714372096266443,0.611956114747385,1.5189269823369442,-0.014741531038194422
15.396,15.396,True,-0.7184244871139527,1.5026939360624134,1.2,0.3160493350418949,0.0,0.0,-2.859649361261182e-18,2.120533831850643e-36,-2.1301679784389725e-19,1.7115130700312395,0.6110470772509714,1.5160493350418949,-0.013355398979481459
15.427,15.427,True,-0.71875,1.4995852495244282,1.2,0.31318521168183056,0.0,0.0,-2.8625809501591907e-18,2.1211825685782545e-36,-2.0004002402106726e-19,1.7086736788263395,0.6101276424213771,1.5131852116818305,-0.013599962157402334
15.496,15.496,True,-0.7191080808639526,1.496181066113534,1.2,0.3074124410651051,0.0,0.0,-2.878275055414436e-18,2.1242694166260433e-36,-1.946551037054694e-19,1.7029700530943976,0.6082289914935539,1.507412441065105,-0.011231374951571116
15.528,15.528,True,-0.71943359375,1.489951458450462,1.2,0.30459028024943713,0.0,0.0,-2.883826441651661e-18,2.125350297322222e-36,-1.9366225669643007e-19,1.7001913365053987,0.6072781458583615,1.504590280249437,-0.014638821798975021
15.56,15.56,True,-0.7196614503860473,1.489459769674766,1.2,0.30169742042175485,0.0,0.0,-2.887658643197868e-18,2.126084664793075e-36,-1.8814402230246896e-19,1.6973497608785524,0.6062876792534827,1.5016974204217548,-0.012237650746988793
15.594,15.594,True,-0.7200675487518311,1.4862633817109399,1.2,0.2989041919295936,0.0,0.0,-2.8893099558031967e-18,2.1263825176436536e-36,-1.815030101829389e-19,1.6946126702056294,0.6053158711936542,1.4989041919295936,-0.012640810218653709
15.626,15.626,True,-0.7203125,1.4833749125203604,1.2,0.2961254524836687,0.0,0.0,-2.8948369372105926e-18,2.12739234058173e-36,-1.8252336116216982e-19,1.6918963648399488,0.6043337633205597,1.4961254524836687,-0.012750539963308327
15.672,15.672,True,-0.7203125,1.4817526846713207,1.2,0.2919431983287526,0.0,0.0,-2.8930007383159823e-18,2.1270598238270107e-36,-1.7750766296014257e-19,1.6878207676936479,0.6028261330007398,1.4919431983287526,-0.010190513657431843
15.696,15.696,True,-0.7205058097839355,1.47996199257886,1.2,0.290528987254965,0.0,0.0,-2.885643801302704e-18,2.1257531247529314e-36,-1.7756852801176884e-19,1.686446144457196,0.6023081715203923,1.490528987254965,-0.01056699467610489
15.757,15.757,True,-0.7205702304840088,1.471448008911057,1.2,0.2849941939433005,0.0,0.0,-2.8870937636710306e-18,2.1260184315175087e-36,-1.7617940523429547e-19,1.6810838934712675,0.6002403336955628,1.4849941939433005,-0.013546185032243363
15.792,15.792,True,-0.7208279609680176,1.47129244831487,1.2,0.282291164293869,0.0,0.0,-2.893642110849739e-18,2.1271226951376687e-36,-1.6952366522186147e-19,1.6784755796618585,0.599206362420723,1.482291164293869,-0.01099871597899904
15.826,15.826,True,-0.7208568572998046,1.4662294686941624,1.2,0.27960356164227296,0.0,0.0,-2.89925084667111e-18,2.1280543314511883e-36,-1.6723604271871018e-19,1.675889149484187,0.59816219528958,1.479603561642273,-0.013374092948110539
15.89,15.89,True,-0.7209821462631225,1.4603509728610045,1.2,0.2741949989071133,0.0,0.0,-2.904276088558017e-18,2.1288573673408946e-36,-1.6134003320440238e-19,1.6707059571631604,0.5960109285460077,1.4741949989071133,-0.013844026046108793
15.927,15.927,True,-0.7205965995788575,1.4580490739634013,1.2,0.27155507127759004,0.0,0.0,-2.9052955859395988e-18,2.129003817742627e-36,-1.5398183134155725e-19,1.6681869097824151,0.5949359740913511,1.47155507127759,-0.013505997314188667
15.956,15.956,True,-0.7205650329589843,1.4563552335724192,1.2,0.2688519198269672,0.0,0.0,-2.903762371642784e-18,2.128765992660188e-36,-1.5445513439255915e-19,1.6656151502420071,0.5938178574677497,1.4688519198269672,-0.012496686254547917
15.989,15.989,True,-0.7204703330993653,1.4539173063868387,1.2,0.2662447066192466,0.0,0.0,-2.9100635332951954e-18,2.129741170622306e-36,-1.6098247087143944e-19,1.6631421327222518,0.5927223691762881,1.4662447066192466,-0.012327400232407859
16.021,16.021,True,-0.7203125,1.4524168333908134,1.2,0.26365383208332505,0.0,0.0,-2.9144814354079265e-18,2.1304303568885844e-36,-1.5624669556753752e-19,1.6606920424610467,0.5916167953575644,1.463653832083325,-0.011236998692511602
16.055,16.055,True,-0.7203125,1.4507512809959688,1.2,0.2610016913581086,0.0,0.0,-2.9224499695503853e-18,2.1316590604602137e-36,-1.5419930942753347e-19,1.658191863137841,0.5904671905868007,1.4610016913581085,-0.010250410362139695
16.088,16.088,True,-0.7203125,1.4489444563841158,1.2,0.25844444373729303,0.0,0.0,-2.929602249885607e-18,2.132754027401292e-36,-1.510014513408426e-19,1.6557888334831945,0.5893411981422751,1.458444443737293,-0.009499987353177142
16.122,16.122,True,-0.7200915336608886,1.4468635936577976,1.2,0.25590398107837964,0.0,0.0,-2.9367296985705223e-18,2.1338228875067158e-36,-1.4636785170878948e-19,1.6534092315681896,0.5882051777031444,1.4559039810783796,-0.009040387420581997
16.155,16.155,True,-0.7198074579238891,1.4422727574286842,1.2,0.2533042444696163,0.0,0.0,-2.9347102945481038e-18,2.1335307976731742e-36,-1.4311981547471182e-19,1.6509821949928782,0.5870242644086248,1.4533042444696163,-0.011031487040932042
16.188,16.188,True,-0.7193125009536743,1.4395733396778305,1.2,0.2507983085140839,0.0,0.0,-2.9414230050079224e-18,2.1344939798018392e-36,-1.3936265685382248e-19,1.6486506550186533,0.5858679437450639,1.4507983085140839,-0.011224968836253346
16.222,16.222,True,-0.7192187547683716,1.4387007782934023,1.2,0.24830959761781535,0.0,0.0,-2.937250577790107e-18,2.1339129163110858e-36,-1.3015179643355074e-19,1.6463430286235856,0.5847016541864083,1.4483095976178153,-0.009608819324413043
16.253,16.253,True,-0.7189374923706054,1.4360896375446883,1.2,0.24576363918205923,0.0,0.0,-2.9395454678511045e-18,2.134215732721558e-36,-1.289476388155592e-19,1.6439906516150253,0.5834896168834328,1.4457636391820592,-0.009674001637370866
16.285,16.285,True,-0.71875,1.4343538357389898,1.2,0.24331034233644933,0.0,0.0,-2.9455124453207827e-18,2.1349644202471757e-36,-1.2894649666535302e-19,1.6417320584578103,0.5823031486735878,1.4433103423364493,-0.008956506597459502
16.318,16.318,True,-0.7185312509536743,1.4323340082964933,1.2,0.24087470458473392,0.0,0.0,-2.948710786120494e-18,2.135364055461513e-36,-1.2309454990189866e-19,1.6394978497740604,0.581106772225778,1.4408747045847339,-0.008540696288240612
16.356,16.356,True,-0.7182499885559082,1.4278779469780287,1.2,0.23838387944968176,0.0,0.0,-2.9501064879256627e-18,2.1355190828265348e-36,-1.12687299956449e-19,1.6372216024913082,0.5798638002927092,1.4383838794496817,-0.01050593247165299
16.386,16.386,True,-0.7174659729003906,1.4258640457508758,1.2,0.23598453091745486,0.0,0.0,-2.951146626648832e-18,2.1356233674350796e-36,-1.034098156606842e-19,1.6350373676983063,0.5786473699198239,1.4359845309174548,-0.01012048516657904
16.419,16.419,True,-0.7171875,1.4233174537180244,1.2,0.23360326957910793,0.0,0.0,-2.9550971703256587e-18,2.1360322084203044e-36,-1.0449401862902898e-19,1.6328779730335752,0.5774210935142462,1.4336032695791079,-0.010285815861083458
16.45,16.45,True,-0.7170018672943115,1.4216245510531733,1.2,0.23116891434319808,0.0,0.0,-2.9664651257447077e-18,2.1372069968361615e-36,-1.0035425304923892e-19,1.6306792780570873,0.5761473811629196,1.431168914343198,-0.009544363290024727
16.485,16.485,True,-0.7166297435760498,1.4209351524116154,1.2,0.2288248054708657,0.0,0.0,-2.9715563660837324e-18,2.1377257768601766e-36,-1.0062010974973938e-19,1.6285707667039446,0.5749011786917652,1.4288248054708657,-0.007889653059250268
16.517,16.517,True,-0.7158088207244873,1.4156593792967422,1.2,0.22649920608142882,0.0,0.0,-2.974133813046048e-18,2.1379826592221125e-36,-1.050834403515498e-19,1.626487535609606,0.5736451939316127,1.4264992060814288,-0.010839826784686535
16.55,16.55,True,-0.715625,1.4148671645925137,1.2,0.22530843886964158,0.0,0.0,-2.9862290540582328e-18,2.1391986696348495e-36,-1.0082421315908127e-19,1.6254242684489058,0.5729943607676459,1.4253084388696415,-0.010441274277127821
16.585,16.585,True,-0.7152573585510253,1.41368368283699,1.2,0.22183504384511954,0.0,0.0,-2.9887225242358245e-18,2.1394341160275107e-36,-9.544751204577153e-20,1.6223362968898494,0.571065160324169,1.4218350438451195,-0.00815136100812941
16.617,16.617,True,-0.7145575523376465,1.4131444429894298,1.2,0.2195663745682146,0.0,0.0,-2.9895520618439422e-18,2.1395090333589794e-36,-9.130993961011433e-20,1.6203305313175254,0.5697796634545057,1.4195663745682146,-0.00642193157878479
16.651,16.651,True,-0.7140625,1.4087425577649928,1.2,0.21724889671638237,0.0,0.0,-2.988321661430204e-18,2.1393835291677323e-36,-8.755414828011913e-20,1.6182910139654931,0.5684450720835865,1.4172488967163823,-0.008506338951389525
16.686,16.686,True,-0.7134191274642945,1.4053621695183147,1.2,0.2150190715933682,0.0,0.0,-2.9871661555466544e-18,2.1392561028030425e-36,-7.794511609152784e-20,1.6163378545967138,0.5671399141871013,1.4150190715933681,-0.00965690207505343
16.716,16.716,True,-0.7126838207244873,1.406758171138122,1.2,0.21387791192298522,0.0,0.0,-2.9873423708169967e-18,2.1392657669174034e-36,-7.244304585075498e-20,1.6153418642421435,0.5664637925538101,1.4138779119229852,-0.0071197407848631045
16.75,16.75,True,-0.7123008489608764,1.4049985687635251,1.2,0.21055147796439422,0.0,0.0,-2.9962543110249827e-18,2.1399169581853983e-36,-7.852087668523557e-20,1.6124528165699215,0.5644603856041664,1.4105514779643942,-0.005552909200869038
16.783,16.783,True,-0.7116421461105347,1.4020341171006447,1.2,0.20949650442617562,0.0,0.0,-2.9937400822049765e-18,2.1397414518683133e-36,-7.087123303262078e-20,1.6115410888575963,0.563814634826956,1.4094965044261756,-0.007462387325530839
16.814,16.814,True,-0.710642409324646,1.3988932361862423,1.2,0.20727006080718602,0.0,0.0,-2.995997523820298e-18,2.139901567215887e-36,-7.183929106619424e-20,1.6096243223566473,0.5624349294924849,1.407270060807186,-0.00837682462094369
16.849,16.849,True,-0.7098651885986328,1.3984117220158558,1.2,0.2051292106274516,0.0,0.0,-3.003795796987412e-18,2.1404270023461906e-36,-6.771709631520579e-20,1.6077909024138852,0.561086088321768,1.4051292106274516,-0.006717488611595712
16.88,16.88,True,-0.709375,1.3941382324589848,1.2,0.20300830377228452,0.0,0.0,-3.002821102680605e-18,2.1403836473317534e-36,-6.236067393287769e-20,1.6059841770514192,0.5597276999341172,1.4030083037722845,-0.008870071313299643
16.914,16.914,True,-0.7079793691635132,1.3935527152790375,1.2,0.20084412518505634,0.0,0.0,-3.0071486983757402e-18,2.1406508896331162e-36,-6.01851729411584e-20,1.6041507525624015,0.5583181871176971,1.4008441251850563,-0.007291409906018842
16.948,16.948,True,-0.7074787616729736,1.3932150879820575,1.2,0.19876411396893467,0.0,0.0,-3.0116763844008443e-18,2.1409426094789427e-36,-6.103919742447856e-20,1.602398601639766,0.5569404862608238,1.3987641139689346,-0.005549025986877121
16.979,16.979,True,-0.7066444158554077,1.3900615938631216,1.2,0.1967044434989733,0.0,0.0,-3.013682433740709e-18,2.1410481335411033e-36,-5.733710043142669e-20,1.6006735123088158,0.5555533087269265,1.3967044434989733,-0.006642849635851711
17.015,17.015,True,-0.7056735515594482,1.3882683951070733,1.2,0.19460377075169344,0.0,0.0,-3.016631155835571e-18,2.1412189994823285e-36,-5.453829665336575e-20,1.598924575662355,0.5541142086620678,1.3946037707516934,-0.006335375644620056
17.048,17.048,True,-0.7046875,1.3896132385693412,1.2,0.19258579739054227,0.0,0.0,-3.024443570713947e-18,2.1416390292819436e-36,-5.1764299773502663e-20,1.5972547887971373,0.5527078633819938,1.3925857973905422,-0.0029725588212010656
17.111,17.111,True,-0.7028364896774292,1.38350730842383,1.2,0.1885526141396361,0.0,0.0,-3.0289180193849076e-18,2.1418348361321724e-36,-3.989709749307184e-20,1.5939490578469504,0.5498236509886774,1.388552614139636,-0.00504530571580597
17.148,17.148,True,-0.7018203973770142,1.3811463138090243,1.2,0.1865978614208097,0.0,0.0,-3.032517281110383e-18,2.1419756919257712e-36,-4.0743384113116564e-20,1.592362678601588,0.5483888810239915,1.3865978614208097,-0.005451547611785346
17.178,17.178,True,-0.7005408763885498,1.3799081875044499,1.2,0.18466422834308793,0.0,0.0,-3.0391375414651643e-18,2.142252424664777e-36,-4.065328228717037e-20,1.5908040440140487,0.5469447798929835,1.3846642283430879,-0.004756040838638009
17.212,17.212,True,-0.6998497486114502,1.3794733954230114,1.2,0.18269422326782192,0.0,0.0,-3.036278707677761e-18,2.1421358755550465e-36,-3.4647844409197485e-20,1.589227308652863,0.545447184488433,1.3826942232678219,-0.003220827844810481
17.243,17.243,True,-0.6984375,1.3757776472967986,1.2,0.18080385794374898,0.0,0.0,-3.0346161029542035e-18,2.1420883730937835e-36,-2.6106014708762103e-20,1.5877253284627453,0.5439842140190235,1.380803857943749,-0.005026210646950302
17.277,17.277,True,-0.6972055196762085,1.377241508613229,1.2,0.1789349937713165,0.0,0.0,-3.035811906605584e-18,2.142120708106173e-36,-2.6059253971424156e-20,1.586251408558304,0.5425119873313473,1.3789349937713165,-0.0016934851580874266
17.313,17.313,True,-0.6963341236114502,1.3752539532057795,1.2,0.1770321174752416,0.0,0.0,-3.042049220551021e-18,2.1422782398300457e-36,-2.3584571721053867e-20,1.5847622790196394,0.540985492975322,1.3770321174752416,-0.0017781642694620903
17.344,17.344,True,-0.694921875,1.3716204641083085,1.2,0.17520729025623982,0.0,0.0,-3.0382771647103906e-18,2.142194083287512e-36,-1.8930816711102283e-20,1.5833456365734933,0.539494550587348,1.3752072902562398,-0.0035868261479312658
17.379,17.379,True,-0.69375,1.373560082128838,1.2,0.1734043403898573,0.0,0.0,-3.0331255635585096e-18,2.1420919493114284e-36,-1.992236525017463e-20,1.5819573525041122,0.5379944283754285,1.3734043403898573,0.000155741738980808
17.412,17.412,True,-0.6924851179122925,1.368221711009639,1.2,0.17156976741569685,0.0,0.0,-3.0468811004829462e-18,2.1423487115644045e-36,-1.9008926289039505e-20,1.5805567594454568,0.5364392735795653,1.3715697674156968,-0.003348056406057731
17.442,17.442,True,-0.6913010835647583,1.3688710210471147,1.2,0.16981161287891555,0.0,0.0,-3.0541345803374327e-18,2.1424731748054414e-36,-1.1411308184599921e-20,1.579226340098698,0.534920592229742,1.3698116128789155,-0.000940591831800841
17.475,17.475,True,-0.6901742696762085,1.368878658422728,1.2,0.1680757065364702,0.0,0.0,-3.0579011566956563e-18,2.1425188080927015e-36,-1.0212027118601469e-20,1.57792455949673,0.5333928088846226,1.3680757065364701,0.0008029518862577856
17.508,17.508,True,-0.6886273622512817,1.365433838600475,1.2,0.16631059469094578,0.0,0.0,-3.05824324624542e-18,2.1425066754422777e-36,-3.7954862968327044e-21,1.5766133782431544,0.531809236638695,1.3663105946909457,-0.0008767560904707761
17.544,17.544,True,-0.6877567291259765,1.3643152086030204,1.2,0.16462023109818036,0.0,0.0,-3.057264440631753e-18,2.1425043104641033e-36,-4.482391345483317e-21,1.575370013464567,0.530263053617893,1.3646202310981803,-0.0003050224951599567
17.575,17.575,True,-0.6859375,1.3628527517376103,1.2,0.16295248110091487,0.0,0.0,-3.0541817238644923e-18,2.142491952266027e-36,-4.850523180179064e-21,1.5741555499005133,0.5287078478526133,1.3629524811009148,-9.972936330449045e-05
17.607,17.607,True,-0.6846317291259766,1.3634729047643106,1.2,0.16125797120068897,0.0,0.0,-3.0513656411695873e-18,2.1424832053143294e-36,2.096429602768219e-21,1.5729345998976203,0.5270961055865626,1.361257971200689,0.0022149335636216794
17.638,17.638,True,-0.6828125,1.360741299429035,1.2,0.15963650021826403,0.0,0.0,-3.0474513979003122e-18,2.1424814559862746e-36,-3.856062639999835e-22,1.5717790667497178,0.5255226624827336,1.359636500218264,0.0011047992107711124
17.67,17.67,True,-0.6817932367324829,1.3604097281628094,1.2,0.15803800267692947,0.0,0.0,-3.043723495438671e-18,2.1424907080319737e-36,7.161143622925064e-21,1.5706526792237738,0.5239402772950305,1.3580380026769294,0.0023717254858799386
17.708,17.708,True,-0.6796875,1.35851873263188,1.2,0.15641521818927462,0.0,0.0,-3.047043492991093e-18,2.142441728417881e-36,9.201580969578673e-21,1.5695227235255713,0.5223006168403066,1.3564152181892746,0.00210351444260537
17.739,17.739,True,-0.6785589456558228,1.3575908083009558,1.2,0.1548637245037039,0.0,0.0,-3.0535306141733924e-18,2.142388945476385e-36,9.271602365237056e-21,1.568455744178957,0.5207001595007344,1.3548637245037038,0.00272708379725195
17.771,17.771,True,-0.676741075515747,1.3576721284310287,1.2,0.15333555839855473,0.0,0.0,-3.058699720077355e-18,2.1423182029314217e-36,2.2331273405910772e-20,1.5674181366466606,0.5190908421350738,1.3533355583985547,0.0043365700324740075
17.804,17.804,True,-0.6754339456558227,1.3567608914178217,1.2,0.1517856049706865,0.0,0.0,-3.0575232074926846e-18,2.142342267694448e-36,2.0712569972473433e-20,1.566379881438679,0.5174235196852872,1.3517856049706864,0.0049752864471352964
17.84,17.84,True,-0.6734375,1.3553551994896884,1.2,0.15030515579445214,0.0,0.0,-3.0619547152622085e-18,2.1422249457115238e-36,2.3988123819411902e-20,1.5654021227207124,0.5157962981781747,1.350305155794452,0.005050043695236317
17.872,17.872,True,-0.671875,1.3523045136141505,1.2,0.14884838244363596,0.0,0.0,-3.0615915331293607e-18,2.1422303079539922e-36,2.8532096566108775e-20,1.564453943652996,0.5141603000871212,1.348848382443636,0.003456131170514576
17.902,17.902,True,-0.6703125,1.3545312710503803,1.2,0.1473723473153481,0.0,0.0,-3.0655921763423906e-18,2.1420996051308235e-36,3.3774066144112873e-20,1.5635080378109427,0.5124655761580121,1.347372347315348,0.007158923735032241
17.938,17.938,True,-0.6684375047683716,1.3502400487507416,1.2,0.14596399177783592,0.0,0.0,-3.068739662101128e-18,2.141994217068066e-36,3.292852241803302e-20,1.562620110788996,0.5108118447334097,1.3459639917778359,0.004276056972905673
17.97,17.97,True,-0.666800594329834,1.3533660842610722,1.2,0.1445796541894746,0.0,0.0,-3.0565088558578988e-18,2.142418821299163e-36,3.6604484264609964e-20,1.561761952766912,0.5091494215383361,1.3445796541894746,0.008786430071597628
18.005,18.005,True,-0.6647767782211303,1.347354795860108,1.2,0.14317860548450234,0.0,0.0,-3.065219973004487e-18,2.142127367238484e-36,4.129162840362324e-20,1.5609089874511481,0.5074275609270711,1.3431786054845023,0.004176190375605682
18.071,18.071,True,-0.6612426519393921,1.3468823162883496,1.2,0.14053249600799655,0.0,0.0,-3.074125542864343e-18,2.1417161084061372e-36,4.803909047604564e-20,1.5593438463950844,0.5040589894282975,1.3405324960079965,0.006349820280353136
18.104,18.104,True,-0.6603940248489379,1.3499123994966085,1.2,0.13920748190039656,0.0,0.0,-3.072026152163078e-18,2.141814275396075e-36,4.809945651763121e-20,1.5585843546811673,0.5023102611720937,1.3392074819003965,0.01070491759621195
18.169,18.169,True,-0.6556398868560791,1.3445692919966878,1.2,0.13670997069044932,0.0,0.0,-3.078530347648304e-18,2.14148494190768e-36,5.275801526126554e-20,1.557201135775283,0.49888979912666614,1.3367099706904493,0.007859321306238565
18.202,18.202,True,-0.6546875,1.3452008980778023,1.2,0.1354620184432549,0.0,0.0,-3.0860117147129155e-18,2.1410842286069547e-36,5.477854177031738e-20,1.5565355923208108,0.4971144764607555,1.3354620184432549,0.009738879634547448
18.271,18.271,True,-0.6508928537368774,1.3456090470849758,1.2,0.1331150784945354,0.0,0.0,-3.0880134429425316e-18,2.1410002579316535e-36,5.3270307600985543e-20,1.5553351600318968,0.4936426583089097,1.3331150784945354,0.012493968590440385
18.303,18.303,True,-0.6484525203704834,1.343577509772273,1.2,0.13194519336896837,0.0,0.0,-3.0879395250468502e-18,2.140996785862645e-36,5.67964632234593e-20,1.5547639807798648,0.4918410186238473,1.3319451933689683,0.011632316403304754
18.335,18.335,True,-0.646599268913269,1.3430539486538147,1.2,0.13083531395184123,0.0,0.0,-3.0933768443043355e-18,2.1406890091543706e-36,5.988728564220271e-20,1.5542403633878523,0.4900838722627588,1.3308353139518412,0.012218634701973485
18.368,18.368,True,-0.6446428537368775,1.3440175319567613,1.2,0.12975075380998158,0.0,0.0,-3.094995550792278e-18,2.1405812094735614e-36,6.655552286364913e-20,1.5537470853390252,0.48831838683010603,1.3297507538099815,0.01426677814677979
18.41,18.41,True,-0.6422025203704834,1.3419929197746603,1.2,0.12865991784459863,0.0,0.0,-3.090739824542343e-18,2.1408685776112998e-36,7.149566299918034e-20,1.5532706272578727,0.4864907116284269,1.3286599178445986,0.013333001930061705
18.468,18.468,True,-0.6382291555404663,1.343693980671548,1.2,0.12661986144184745,0.0,0.0,-3.089514155693273e-18,2.140959325038555e-36,7.33087585495697e-20,1.5524379041916574,0.482917816596841,1.3266198614418474,0.01707411922970059
18.5,18.5,True,-0.6359375,1.3404471697729086,1.2,0.12611102650508732,0.0,0.0,-3.0972516798980218e-18,2.1403957580551987e-36,7.002793569693323e-20,1.552243140823869,0.48199219227054635,1.3261110265050873,0.014336143267821289
18.533,18.533,True,-0.6337648868560791,1.339031512830973,1.2,0.12514282760060924,0.0,0.0,-3.0873122039797394e-18,2.1411316995409436e-36,7.427207164254379e-20,1.5518881612069608,0.4801891826814784,1.3251428276006092,0.013888685230363906
18.567,18.567,True,-0.6313384532928467,1.3398604750131857,1.2,0.12372519251435099,0.0,0.0,-3.086559298111123e-18,2.1411869929867707e-36,7.440198882402515e-20,1.5514084347853945,0.47744179143722654,1.323725192514351,0.01613528249883478
18.601,18.601,True,-0.6288880825042724,1.3398357011919702,1.2,0.122795301214776,0.0,0.0,-3.093465687299481e-18,2.140624663416469e-36,7.789109772756896e-20,1.55112225297463,0.4755629059372868,1.322795301214776,0.0170403999771942
18.633,18.633,True,-0.6268028736114502,1.3398943253157778,1.2,0.12236729282769399,0.0,0.0,-3.091363473375816e-18,2.1407850107852558e-36,8.071251465714229e-20,1.550998799883236,0.4746757501837065,1.322367292827694,0.01752703248808385
18.663,18.663,True,-0.6245535612106323,1.338032741385028,1.2,0.12147821125261893,0.0,0.0,-3.090721393773655e-18,2.1407830066846104e-36,9.394341871724488e-20,1.5507603175327969,0.47278424435034394,1.3214782112526189,0.01655453013240904
18.698,18.698,True,-0.622276782989502,1.3401231460986238,1.2,0.12064193817733182,0.0,0.0,-3.0874409159235135e-18,2.1410958565503273e-36,9.738052507719691e-20,1.5505598886913436,0.47094020412329285,1.3206419381773318,0.019481207921292043
18.729,18.729,True,-0.6198831796646118,1.339843829015894,1.2,0.11983202015399796,0.0,0.0,-3.086710158996189e-18,2.1411642536898117e-36,9.910304072438791e-20,1.5503900496939642,0.4690881505656935,1.319832020153998,0.02001180886189613
18.765,18.765,True,-0.6171875,1.3394392951038847,1.2,0.11902522135533089,0.0,0.0,-3.078195386148244e-18,2.1420686305028867e-36,1.0270360576156483e-19,1.5502470705925564,0.46717162621569785,1.3190252213553308,0.020414073748553863
18.797,18.797,True,-0.6147971630096436,1.3395878896457265,1.2,0.11826909365116478,0.0,0.0,-3.076772617118179e-18,2.1422235041940618e-36,1.0672954388914774e-19,1.5501393716076994,0.4653034002555765,1.3182690936511647,0.021318795994561768
18.83,18.83,True,-0.6125066995620727,1.337342556895313,1.2,0.11753959615812115,0.0,0.0,-3.0748042336737777e-18,2.1424291592733984e-36,1.1122582354999144e-19,1.5500622910881978,0.46342725687851183,1.317539596158121,0.0198029607371919
18.863,18.863,True,-0.609959888458252,1.3377452459280206,1.2,0.11681593914781918,0.0,0.0,-3.076480900979578e-18,2.1422250829636402e-36,1.1546267264032186e-19,1.5500149045931058,0.4614860134649136,1.3168159391478191,0.02092930678020144
18.896,18.896,True,-0.607425594329834,1.3384269826410697,1.2,0.11614078031022679,0.0,0.0,-3.0741476684774626e-18,2.1424984204070678e-36,1.2283126949168267e-19,1.5500000027732048,0.45959389367822745,1.3161407803102267,0.022286202330842997
18.93,18.93,True,-0.6048660755157471,1.339474131234074,1.2,0.11549251653851278,0.0,0.0,-3.075852781345009e-18,2.142270043577395e-36,1.2681537827128243e-19,1.5500157289043968,0.45769395362528337,1.3154925165385127,0.02398161469556137
18.964,18.964,True,-0.6023937463760376,1.3363493616993447,1.2,0.11485282815290732,0.0,0.0,-3.0710436701299125e-18,2.1428616107634258e-36,1.3994852360891363e-19,1.5500639646306371,0.45572829446341623,1.3148528281529073,0.021496533546437435
18.995,18.995,True,-0.6,1.3400924614445897,1.2,0.11425942980954606,0.0,0.0,-3.0692816910180018e-18,2.1431167047368097e-36,1.4430110948318308e-19,1.5501418692888447,0.45381257649003276,1.314259429809546,0.02583303163504369
19.026,19.026,True,-0.597418212890625,1.339061683526649,1.2,0.11369318044259291,0.0,0.0,-3.0684261371413115e-18,2.1432747911182248e-36,1.545263770724618e-19,1.5502503922424102,0.4518891366229766,1.3136931804425929,0.025368503084056027
19.057,19.057,True,-0.5944831371307373,1.3383277784311858,1.2,0.11313825334514371,0.0,0.0,-3.0716911623897885e-18,2.1427737566533943e-36,1.5194264305598696e-19,1.5503942200442242,0.44989936884308585,1.3131382533451437,0.02518952508604211
19.092,19.092,True,-0.5916806221008301,1.3371816885078383,1.2,0.11262737328536065,0.0,0.0,-3.0792544112618835e-18,2.1415974445329056e-36,1.5527577995686725e-19,1.5505648824926648,0.4479603520100405,1.3126273732853606,0.02455431522247764
19.13,19.13,True,-0.5891815662384033,1.3405101683477099,1.2,0.1121438844979259,0.0,0.0,-3.081407209606038e-18,2.1412534221525134e-36,1.6250867712697651e-19,1.5507661344452903,0.44601371286243874,1.3121438844979258,0.028366283849784013
19.158,19.158,True,-0.5863541603088379,1.3398410545114532,1.2,0.11167447508663386,0.0,0.0,-3.0777079206235243e-18,2.1418464353255645e-36,1.6649312913262643e-19,1.5510054644349838,0.4440001473616914,1.3116744750866338,0.02816657942481937
19.19,19.19,True,-0.5838942527770996,1.340100857090087,1.2,0.11124683520152856,0.0,0.0,-3.0877909280150084e-18,2.1401797920544218e-36,1.6726994099745691e-19,1.5512687780151824,0.4420381346364197,1.3112468352015285,0.028854021888558457
19.224,19.224,True,-0.581226921081543,1.3397229391846308,1.2,0.11084681657240059,0.0,0.0,-3.0935877770203034e-18,2.1391570955108437e-36,1.7708062812476137e-19,1.5515626331909487,0.4400686003666785,1.3108468165724005,0.02887612261223027
