timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,ground_truth_camera_distance_m,estimation_error_m
8.666,8.666,True,-0.024015045166015624,1.1990879618833343,1.2,-0.11578883170679255,0.0,0.06392065048217774,1.0343549247818595,0.2300817373159723,0.419021314491997,2.3755542362715865,0.5723894115816226,1.0842111682932074,0.11487679359012692
8.696,8.696,True,-0.0234375,1.1963526905065818,1.2,-0.11735238310783536,0.0,0.06243911743164062,1.0343549247818598,0.23008173731597245,0.42028491216256453,2.3734962273297024,0.5736550808022389,1.0826476168921646,0.11370507361441717
8.73,8.73,True,-0.022771739959716798,1.1944688545746684,1.2,-0.11884008897546816,0.0,0.060937500000000006,1.0343549247818602,0.23008173731597273,0.42275244449405897,2.3714127974450303,0.5749109889369618,1.0811599110245318,0.11330894355013665
8.766,8.766,True,-0.022461509704589842,1.192205919324326,1.2,-0.12040743044270363,0.0,0.05920652389526368,1.03435492478186,0.23008173731597262,0.42515532495482533,2.3692397950347748,0.5761947230650127,1.0795925695572963,0.11261334976702964
8.794,8.794,True,-0.02190055847167969,1.189862627819523,1.2,-0.12204705737961197,0.0,0.05839992523193359,1.03435492478186,0.23008173731597265,0.4263313894375316,2.3671051909662335,0.5774307476744774,1.077952942620388,0.11190968519913502
8.829,8.829,True,-0.021347904205322267,1.1878988589457031,1.2,-0.12361523241808747,0.0,0.05694145202636719,1.0343549247818602,0.23008173731597278,0.4286382169655667,2.3649456009423497,0.5786569469528083,1.0763847675819125,0.11151409136379065
8.866,8.866,True,-0.021139144897460938,1.1860486360947333,1.2,-0.12526559666745407,0.0,0.055504550933837896,1.0343549247818598,0.2300817373159726,0.4308727679967186,2.3626945909453405,0.5799100052951891,1.0747344033325459,0.11131423276218744
8.895,8.895,True,-0.020922183990478516,1.1843785965240288,1.2,-0.12697885956760868,0.0,0.054961776733398436,1.03435492478186,0.2300817373159727,0.4319774312648304,2.3604847258082007,0.5811161921671717,1.0730211404323913,0.1113574560916375
8.962,8.962,True,-0.02047891616821289,1.1803757471692475,1.2,-0.13034653840967203,0.0,0.05439767837524414,1.03435492478186,0.23008173731597256,0.4363405274677703,2.355922714542784,0.5835346777668617,1.069653461590328,0.11072228557891961
8.993,8.993,True,-0.0203125,1.178841975180905,1.2,-0.13212858799661453,0.0,0.05324518203735352,1.0343549247818602,0.2300817373159726,0.4374169560633481,2.353638969430822,0.5847108384371176,1.0678714120033854,0.11097056317751952
9.029,9.029,True,-0.02000284194946289,1.177723689403872,1.2,-0.13384368949442305,0.0,0.052812500000000005,1.0343549247818606,0.23008173731597278,0.4395381096869867,2.3513311549030225,0.5858770499011208,1.066156310505577,0.11156737889829516
9.062,9.062,True,-0.019639110565185545,1.175972691463988,1.2,-0.1356403801520647,0.0,0.05200738906860352,1.0343549247818613,0.2300817373159731,0.4416345074512592,2.3489283980294227,0.5870681741323315,1.0643596198479353,0.11161307161605283
9.095,9.095,True,-0.019948768615722656,1.1736305790784425,1.2,-0.1375348689633673,0.0,-0.0,1.034354924781871,0.23008173731597767,0.4421545813378007,2.3465722002089944,0.5882141248281487,1.0624651310366326,0.11116544804180983
9.127,9.127,True,-0.023033809661865235,1.173144418837585,1.2,-0.13949424699056712,0.0,-0.0,1.034354924781871,0.23008173731597767,0.4421545813378007,2.3441924139519807,0.5893500667071903,1.0605057530094328,0.11263866582815218
9.158,9.158,True,-0.02482757568359375,1.1692651121221689,1.2,-0.14148387679673924,0.0,0.05988790512084961,1.0343549247818695,0.2300817373159769,0.4427534603844254,2.3417160126254024,0.5905099422899802,1.0585161232032607,0.11074898891890816
9.19,9.19,True,-0.02429475784301758,1.1662462213407836,1.2,-0.14327509067016053,0.0,0.06455169677734375,1.034354924781864,0.2300817373159742,0.44524225240520915,2.3392888346434484,0.5916255039588939,1.0567249093298394,0.10952131201094417
9.227,9.227,True,-0.02395906448364258,1.1643049757380746,1.2,-0.14508059262163076,0.0,0.06316637039184571,1.0343549247818604,0.23008173731597245,0.4477966137314693,2.336838563946166,0.5927309987643663,1.0549194073783692,0.10938556835970537
9.26,9.26,True,-0.02300271987915039,1.1649197515787135,1.2,-0.1470793979586651,0.0,0.06229356765747071,1.0343549247818606,0.2300817373159726,0.44905121310342594,2.3342900658368277,0.5938594444705354,1.0529206020413349,0.11199914953737866
9.292,9.292,True,-0.02242908477783203,1.1616928426355742,1.2,-0.14893300947447163,0.0,0.05980707168579101,1.0343549247818615,0.23008173731597303,0.4515180908329469,2.3317934246005785,0.5949444428083044,1.0510669905255283,0.11062585211004583
9.324,9.324,True,-0.022113800048828125,1.160103633689796,1.2,-0.15081508105745844,0.0,0.05831562042236328,1.0343549247818615,0.230081737315973,0.4538805446580448,2.329274200802453,0.5960193178088933,1.0491849189425415,0.11091871474725457
9.355,9.355,True,-0.02181873321533203,1.1578668854642762,1.2,-0.15288516409360708,0.0,0.05749588012695313,1.0343549247818618,0.23008173731597317,0.45503865965500884,2.3266551986387167,0.5971161573210958,1.0471148359063929,0.11075204955788331
9.391,9.391,True,-0.022220039367675783,1.1538555679236102,1.2,-0.15399845857357564,-0.045335205685151564,0.05672870635986328,1.0335411687573546,0.22968184558893268,0.4573231513688125,2.3240906544676756,0.5981704227989373,1.0460015414264243,0.1078540264971859
9.425,9.425,True,-0.021568775177001953,1.1564785057091875,1.2,-0.1542382634633066,-0.04963101107695866,0.057772102355957033,1.0318380025460496,0.2288412171260891,0.45961316752601594,2.321504052001577,0.5992145100476108,1.0457617365366934,0.11071676917249418
9.49,9.49,True,-0.02117767333984375,1.154447735875551,1.2,-0.15581127654670657,-0.04684106786159539,0.05607881546020508,1.029296317784942,0.22757783347983093,0.4629948292970014,2.3161853382253366,0.6013029398779824,1.0441887234532934,0.11025901242225755
9.524,9.524,True,-0.021214103698730467,1.1540332719928559,1.2,-0.15609975235708107,-0.04904633047042427,0.055061950683593756,1.0275814410662276,0.22671937346939236,0.4652176446028511,2.3135329736336083,0.6023160762382321,1.0439002476429189,0.11013302434993699
9.555,9.555,True,-0.020845699310302734,1.1523998651786769,1.2,-0.15741112773006694,-0.04949074357976011,0.05515666961669922,1.0267010358747186,0.22627683296650067,0.46631983079733536,2.310777916774173,0.6033491941908556,1.042588872269933,0.10981099290874385
9.588,9.588,True,-0.020768260955810545,1.151542650664542,1.2,-0.1576542229575182,-0.0512686643960787,0.05419881820678711,1.0249020168213194,0.22536880645511934,0.4685069405367894,2.308082416438883,0.6043415045960192,1.0423457770424818,0.10919687362206032
9.654,9.654,True,-0.020522212982177733,1.1506406529416873,1.2,-0.1591813986389301,-0.05219607190515543,0.05399747848510742,1.0221182924696244,0.22395430459123516,0.47174880261757635,2.302545424892078,0.6063245443107252,1.0408186013610699,0.10982205158061742
9.687,9.687,True,-0.020461177825927733,1.1501249431382743,1.2,-0.15940206000653845,-0.053181022427852845,0.053357753753662106,1.0202419845558441,0.222994513098033,0.473895907245347,2.299786953170672,0.6072856421834925,1.0405979399934615,0.10952700314481278
9.722,9.722,True,-0.020361614227294923,1.1497751174951136,1.2,-0.1596099983571495,-0.053740009899619606,0.053199062347412104,1.0183352960370424,0.22201404470244435,0.47602545663629836,2.2970080773154953,0.6082364067261568,1.0403900016428504,0.10938511585226318
9.754,9.754,True,-0.0203125,1.149050170434466,1.2,-0.16095787342177714,-0.05412244510498168,0.052940196990966804,1.0173768527118963,0.22151925464270622,0.4770868492211806,2.294123851967704,0.6092051574541103,1.0390421265782228,0.11000804385624319
9.787,9.787,True,-0.01991901397705078,1.1473228696814948,1.2,-0.16117132147262314,-0.054906402267732454,0.052812500000000005,1.0154408316669157,0.22051589201402647,0.4792019031439962,2.291304132815215,0.6101348926248938,1.0388286785273768,0.10849419115411796
9.82,9.82,True,-0.020900630950927736,1.1480724664904793,1.2,-0.16248689134158378,-0.057944843350355706,-0.0,1.0144396393011006,0.21999516735193694,0.4797300281398937,2.2884645868876414,0.6110542459838662,1.0375131086584162,0.11055935783206317
9.852,9.852,True,-0.022051906585693358,1.149352070214925,1.2,-0.16284181315076163,-0.055926436824990815,0.05434164047241211,1.0124014549861202,0.21893459449500338,0.48027344454008347,2.2855184612099952,0.6119905835310677,1.0371581868492383,0.11219388336568659
9.888,9.888,True,-0.022051906585693358,1.149352070214925,1.2,-0.1630734678232324,-0.0544841510055654,0.05733495712280273,1.0104441795154433,0.2179122100921876,0.4825069764749214,2.282639256859108,0.6128888107306388,1.0369265321767676,0.11242553803815736
9.919,9.919,True,-0.023221206665039063,1.1462579598445026,1.2,-0.16442168896165388,-0.0544841510055654,0.05733495712280273,1.0094791908433332,0.21740604231672905,0.4836536756088554,2.2797408154829104,0.6137766092588273,1.035578311038346,0.11067964880615655
9.95,9.95,True,-0.021561145782470703,1.1469220740211366,1.2,-0.1635318429870849,-0.05774349364789027,0.06037513732910157,1.0074933165126474,0.21635994552114057,0.4860078774809054,2.2781518097893123,0.6142564620361017,1.036468157012915,0.11045391700822149
9.983,9.983,True,-0.0214324951171875,1.146199123718216,1.2,-0.16364464410514623,-0.05712685558690214,0.05605897903442383,1.0054632098055627,0.21528442554222263,0.48833655979122603,2.275313023878614,0.6151018538920487,1.0363553558948537,0.10984376782336236
10.051,10.051,True,-0.020930671691894533,1.144342124479597,1.2,-0.1665604515846557,-0.05791256818993155,0.0557244873046875,1.0024042778109838,0.2136527704185647,0.49168337392135675,2.2677778500700274,0.6172741485578569,1.0334395484153442,0.1109025760642528
10.083,10.083,True,-0.020613479614257812,1.1431496238688514,1.2,-0.16546840854452283,-0.05994221068089873,0.054419746398925786,1.0003276504881378,0.21253763980877874,0.49388625857848883,2.2663290879252105,0.6176802103159961,1.0345315914554771,0.10861803241337431
10.113,10.113,True,-0.020613479614257812,1.1431496238688514,1.2,-0.1668835111131053,-0.06124634126787682,0.053595046997070316,0.9992609019840555,0.21196256242392295,0.4949664065039834,2.2632363486030966,0.6185348859797961,1.0331164888868947,0.11003313498195677
10.149,10.149,True,-0.020575523376464844,1.1425480766411797,1.2,-0.16703486466628714,-0.06124634126787682,0.053595046997070316,0.9971063173407965,0.21079656687233275,0.49711020836691666,2.2602163822206984,0.6193537400597922,1.0329651353337128,0.10958294130746693
10.183,10.183,True,-0.020618915557861328,1.141612947016078,1.2,-0.1671851739547543,-0.06189680196340074,0.053496360778808594,0.9949370965288413,0.2096166285454945,0.49925104964331163,2.25717870496124,0.6201620554637487,1.0328148260452457,0.10879812097083241
10.213,10.213,True,-0.020456695556640626,1.1412120226322875,1.2,-0.1686189852323854,-0.06290149279565144,0.053609180450439456,0.9938417619604113,0.20901854538089987,0.5003221050471388,2.254030671264352,0.6209838281990837,1.0313810147676146,0.10983100786467292
10.245,10.245,True,-0.02044954299926758,1.141194265105355,1.2,-0.16875230940259867,-0.06334390657354154,0.05318740844726563,0.9916276368200435,0.2078049524574608,0.5024580368081634,2.2509576728261376,0.6217707047766409,1.0312476905974013,0.10994657450795375
10.279,10.279,True,-0.02034273147583008,1.1409102173393872,1.2,-0.17012324892878983,-0.06336350293934467,0.05316881179809571,0.9905174959803313,0.20719416286421968,0.503521599002153,2.2478675936781967,0.6225470015520514,1.0298767510712101,0.11103346626817712
10.312,10.312,True,-0.020389080047607422,1.14033196917855,1.2,-0.17035425773758228,-0.06367650858688098,0.05289110183715821,0.9882933428092222,0.20596582819391118,0.5056427972579366,2.244666233025122,0.6233357429586036,1.0296457422624177,0.11068622691613239
10.378,10.378,True,-0.020259284973144533,1.1378454737851544,1.2,-0.17190541072123233,-0.06429660002122307,0.0530116081237793,0.9849321190287305,0.2040978831716644,0.5088210835942615,2.2384015732175433,0.6248346759379301,1.0280945892787676,0.10975088450638681
10.412,10.412,True,-0.020477867126464842,1.1365884178222223,1.2,-0.17210828659257205,-0.066984851951477,0.052674140930175785,0.9826404757262944,0.2028163620983887,0.51093479855845,2.235148886354481,0.6255902627764593,1.027891713407428,0.1086967044147944
10.445,10.445,True,-0.020234203338623045,1.1352658584186106,1.2,-0.17217299320280688,-0.06832435304602844,0.05324245452880859,0.9802813109557609,0.2014905524477306,0.5130531304507338,2.2319756173196588,0.6263128205211754,1.027827006797193,0.10743885162141753
10.477,10.477,True,-0.02027435302734375,1.1348785075631878,1.2,-0.1735327972509375,-0.06976672757744834,0.05260892868041992,0.9790785543602627,0.20081210491940615,0.514111644274392,2.2287865595339347,0.6270247211769163,1.0264672027490624,0.10841130481412531
10.511,10.511,True,-0.02055673599243164,1.1333170497689826,1.2,-0.17362662827915676,-0.07018131594042885,0.052713317871093755,0.9766428682826811,0.19943311529344915,0.5162180891885293,2.225484579284296,0.6277470353885163,1.0263733717208432,0.10694367804813942
10.544,10.544,True,-0.02055673599243164,1.1333170497689826,1.2,-0.1736142151294815,-0.07184338307071403,0.053447513580322265,0.9741740068908352,0.1980284350990526,0.51834130580068,2.22226413437454,0.6284372618525171,1.0263857848705185,0.10693126489846416
10.577,10.577,True,-0.02055673599243164,1.1333170497689826,1.2,-0.17496558602132062,-0.07184338307071403,0.053447513580322265,0.9729262637858315,0.1973158864173884,0.5194102560638462,2.2190285616979417,0.6291167950788971,1.0250344139786793,0.10828263579030328
10.612,10.612,True,-0.020335578918457033,1.1321800841983654,1.2,-0.17503326843383182,-0.07184338307071403,0.053447513580322265,0.9704330661761685,0.19588678976587687,0.5215481565901854,2.215679351691897,0.6298057238034418,1.0249667315661681,0.10721335263219722
10.647,10.647,True,-0.020345783233642577,1.1320364902226883,1.2,-0.17501037584812984,-0.07308483440676808,0.052872505187988285,0.9679214172115366,0.194439968560143,0.5236745569486971,2.212413743580447,0.6304635111402467,1.0249896241518701,0.10704686607081815
10.678,10.678,True,-0.020345783233642577,1.1320364902226883,1.2,-0.17638002613830284,-0.07323881283354347,0.0528990364074707,0.9666546600655285,0.19370758402481222,0.5247322723562221,2.2091336781405753,0.6311105707615813,1.0236199738616971,0.10841651636099114
10.709,10.709,True,-0.020547962188720702,1.1309250529113268,1.2,-0.17644157872994426,-0.07323881283354347,0.0528990364074707,0.964120809753783,0.19223725163926758,0.5268482337956637,2.2057393315253573,0.6317660063553593,1.0235584212700557,0.10736663164127114
10.748,10.748,True,-0.02057790756225586,1.1307601964512215,1.2,-0.1763987916380263,-0.0744211574564779,0.05342470169067383,0.9615594483482183,0.19074367039349857,0.5289799651936119,2.2024306011109824,0.632391251787035,1.0236012083619737,0.10715898808924784
10.777,10.777,True,-0.02057790756225586,1.1307601964512215,1.2,-0.17778240043390747,-0.07459649259889523,0.053502559661865234,0.9602733481630645,0.1899909605523473,0.5300492377987157,2.1991080928419655,0.6330057367015753,1.0222175995660925,0.10854259688512902
10.807,10.807,True,-0.02059164047241211,1.1304517181237832,1.2,-0.17783322981038996,-0.07459649259889523,0.053502559661865234,0.9577005433972774,0.18847963961625608,0.5321893401683514,2.1956707309737187,0.6336275767541083,1.02216677018961,0.1082849479341732
10.843,10.843,True,-0.02056856155395508,1.1303494609508828,1.2,-0.17780212772165616,-0.0749277855263825,0.05353826522827149,0.9551224220332062,0.18695776044245838,0.5343305137049882,2.1923209461052235,0.6342201825873284,1.0221978722783438,0.10815158867253905
10.875,10.875,True,-0.020493030548095703,1.1296869364971949,1.2,-0.17921450749408674,-0.07503972041436112,0.05347826004028321,0.9538321962015401,0.18619333754087494,0.5354006789492608,2.188958071466578,0.6348019967830564,1.0207854925059132,0.10890144399128165
10.909,10.909,True,-0.02056570053100586,1.1292699876616077,1.2,-0.1792752939290656,-0.07575934931896311,0.05328187942504883,0.951239908482097,0.18465184972166235,0.5375358817217551,2.1854798425845785,0.6353901441331015,1.0207247060709344,0.10854528159067334
10.974,10.974,True,-0.02039346694946289,1.1288042668047535,1.2,-0.18066691630110343,-0.0762029400946952,0.053470821380615235,0.9473239054476862,0.18230906266264318,0.5407403521402616,2.1786899574473746,0.6364990703440413,1.0193330836988965,0.10947118310585702
11.011,11.011,True,-0.02040443420410156,1.1286817170013625,1.2,-0.18072667463782777,-0.07671818589972502,0.05302301406860351,0.944703519750642,0.18073187416001915,0.5428702288324477,2.1751730353314525,0.6370534330947716,1.0192733253621722,0.10940839163919036
11.038,11.038,True,-0.020304298400878905,1.1277667890514116,1.2,-0.1821672331744677,-0.07684938116420645,0.05305152893066406,0.9433901728600069,0.17993853202491789,0.5439306891054206,2.171747446423549,0.6375804870650512,1.0178327668255323,0.10993402222587934
11.073,11.073,True,-0.020143795013427734,1.1269570609270436,1.2,-0.18213133824184036,-0.07784322290693807,0.052791175842285154,0.9407445260900461,0.17833463979162606,0.546047543184095,2.1683101680213754,0.6380966922202389,1.0178686617581596,0.10908839916888402
11.104,11.104,True,-0.020601558685302734,1.124678286281254,1.2,-0.18216289650408757,-0.07872873478920166,0.05237386703491211,0.9380701694638196,0.17670561425606074,0.54815084402486,2.1647567506333725,0.6386171837536024,1.0178371034959124,0.10684118278534172
11.138,11.138,True,-0.020601654052734376,1.1246685236436498,1.2,-0.18357865105271998,-0.0811469659146207,0.05356405258178711,0.936706089408469,0.1758717621522459,0.5492102232126446,2.1612964595152384,0.6391113357017426,1.01642134894728,0.1082471746963698
11.171,11.171,True,-0.02060213088989258,1.124611661317393,1.2,-0.18343693231063996,-0.08115747567529241,0.05356430053710938,0.9339391974036618,0.1741742942418859,0.5513527902582503,2.157825190219096,0.6395946127864814,1.01656306768936,0.1080485936280331
11.203,11.203,True,-0.02044086456298828,1.1237839102489076,1.2,-0.18339399692356984,-0.08121869608764587,0.05356554031372071,0.931174727774594,0.17247014867947713,0.5534953870584999,2.154237498329211,0.640081151776735,1.0166060030764301,0.10717790717247744
11.237,11.237,True,-0.020438194274902344,1.1236788025584432,1.2,-0.18480887382810995,-0.08212398368126674,0.05314624786376953,0.9297856447033092,0.171610770374382,0.554562504931903,2.1507446675701574,0.6405423244924991,1.01519112617189,0.10848767638655321
11.271,11.271,True,-0.020653247833251953,1.1223269301606413,1.2,-0.18466250397262196,-0.08223746297904833,0.05313930511474609,0.9269929123930435,0.16987683951257998,0.5566882159747153,2.147241576810361,0.6409925979957279,1.015337496027378,0.10698943413326334
11.303,11.303,True,-0.020659637451171876,1.1220123896428624,1.2,-0.1845877993834335,-0.08367575554579655,0.05369844436645508,0.9241775525174111,0.1681205300256662,0.5588249709475965,2.1436218526092405,0.6414451084221441,1.0154122006165665,0.10660018902629598
11.337,11.337,True,-0.020659732818603515,1.1220062906772574,1.2,-0.18599220641182512,-0.08401405606162339,0.05371505737304688,0.922756224559373,0.1672306907946718,0.559899105956623,2.1400986651147953,0.6418732298482337,1.0140077935881748,0.1079984970890826
11.369,11.369,True,-0.020628738403320312,1.121776529345937,1.2,-0.18580692591252346,-0.08402061813926312,0.05371530532836914,0.9199105994458404,0.1654427662823548,0.5620477131939151,2.1365659422090397,0.6422904294156334,1.0141930740874765,0.10758345525846047
11.402,11.402,True,-0.020668506622314453,1.121473754913149,1.2,-0.18571562416609644,-0.08427080105503458,0.053634719848632814,0.9170623642970236,0.16364465599379976,0.5641939078259286,2.1329164479064824,0.6427088405743788,1.0142843758339035,0.10718937907924553
11.434,11.434,True,-0.020557594299316407,1.1211642201397218,1.2,-0.18713672049119823,-0.08459354735727263,0.05373811721801758,0.9156359121942784,0.1627409132532604,0.565267636188234,2.129365105554145,0.643103843817692,1.0128632795088017,0.1083009406309201
11.472,11.472,True,-0.0205474853515625,1.1211361541206073,1.2,-0.18695209254124934,-0.08493661646980434,0.05344974517822266,0.9127746867626468,0.16092168946122065,0.5674113934194428,2.125804958339251,0.6434879042626792,1.0130479074587506,0.10808824666185668
11.502,11.502,True,-0.0205474853515625,1.1211361541206073,1.2,-0.18686210215920585,-0.08496773137755977,0.0534234619140625,0.9099110512906818,0.15909232277998986,0.56954885754458,2.1221279747504,0.6438721507778615,1.013137897840794,0.10799825627981319
11.537,11.537,True,-0.020203208923339842,1.1198150265523608,1.2,-0.18829942997126836,-0.08496773137755977,0.0534234619140625,0.9084804392432789,0.15817517772860928,0.5706173267745076,2.1185506970135393,0.6442339741199451,1.0117005700287316,0.10811445652362917
11.569,11.569,True,-0.020203208923339842,1.1198150265523608,1.2,-0.18810899102131184,-0.08642147764422049,0.05252834320068359,0.9055977073588328,0.15632057349222778,0.5727363628601165,2.1149653504656287,0.6445848354338566,1.0118910089786881,0.10792401757367265
11.601,11.601,True,-0.019213104248046876,1.1202833437170614,1.2,-0.18799511960663806,-0.08642147764422049,0.05252834320068359,0.902694459951859,0.15444413405150104,0.5748374965714523,2.111263175585536,0.6449348572677396,1.012004880393362,0.1082784633236995
11.633,11.633,True,-0.019443035125732422,1.1212135830993395,1.2,-0.18788518333114212,-0.08768832191123242,-0.0,0.9012335640430235,0.15349692484191838,0.5753627799994442,2.1095181777241665,0.6450955429661889,1.0121148166688578,0.10909876643048166
11.665,11.665,True,-0.022361087799072265,1.119952373994898,1.2,-0.1879475156374204,-0.08666505859072651,-0.0,0.8983079319110857,0.1515994746724465,0.5753627799994452,2.1058042739228906,0.6454284316160327,1.0120524843625796,0.10789988963231845
11.697,11.697,True,-0.023691844940185548,1.1212159844596858,1.2,-0.1894369045491735,-0.08608344141308404,0.058138828277587894,0.8968587169173398,0.150659272448266,0.5759441682777866,2.102192289696703,0.6457403807272487,1.0105630954508265,0.11065288900885939
11.733,11.733,True,-0.023339080810546874,1.1195596031348989,1.2,-0.18926588493578933,-0.08460922454640463,0.061598796844482426,0.8939977788171874,0.14879663396955736,0.5783389207634826,2.098573350047249,0.6460413421778791,1.0107341150642106,0.10882548807068826
11.764,11.764,True,-0.023093032836914062,1.1180401933470252,1.2,-0.18918526718009332,-0.08641929113645742,0.060681610107421874,0.8911357996383443,0.14692330254680894,0.5807845288858491,2.0948377310152972,0.6463399261191539,1.0108147328199066,0.10722546052711857
11.798,11.798,True,-0.022858142852783203,1.1171520754936566,1.2,-0.19062324753867288,-0.08807381676129354,0.060041885375976566,0.8896775631678561,0.14596500692608416,0.5819917638323673,2.0912054279423904,0.6466185637333863,1.009376752461327,0.1077753230323295
11.832,11.832,True,-0.0221221923828125,1.118580453508711,1.2,-0.19035905239850304,-0.08904959229421287,0.05943117141723633,0.8867206350834032,0.1440141991070285,0.5843812249515858,2.087566917235253,0.6468861987442217,1.009640947601497,0.10893950590721402
11.863,11.863,True,-0.022084617614746095,1.1184296890250078,1.2,-0.19020920045265743,-0.08758020438209611,0.0575177001953125,0.8837765517339214,0.1420618667656476,0.5867202023671895,2.083811917612921,0.647150431323794,1.0097907995473425,0.10863888947766531
11.898,11.898,True,-0.021683597564697267,1.1166217984258675,1.2,-0.1916642797381487,-0.08774574803323286,0.05742000579833985,0.8823170643031797,0.14109036531936428,0.587869579418808,2.080161565764478,0.6473957139044827,1.0083357202618513,0.10828607816401625
11.93,11.93,True,-0.021691131591796874,1.1161382080098614,1.2,-0.19142318436841155,-0.08972728842608384,0.05637735366821289,0.8793657380251088,0.1391184780937423,0.5901455265915224,2.076505757950411,0.6476299806580971,1.0085768156315884,0.107561392378273
11.996,11.996,True,-0.021226978302001952,1.114028435052402,1.2,-0.19266858710853096,-0.09024700830701222,0.05639694213867188,0.8748805206229787,0.13610341283840585,0.5935289513254995,2.0690676052173345,0.6480717098124046,1.007331412891469,0.10669702216093291
12.028,12.028,True,-0.020829010009765624,1.1160249046331878,1.2,-0.19235358661644986,-0.09256131324425287,0.055190143585205076,0.8718519716570673,0.13405513585887838,0.5957606930233811,2.06539678505722,0.6482725717050943,1.00764641338355,0.10837849124963772
12.061,12.061,True,-0.020829010009765624,1.1160249046331878,1.2,-0.19215950801634607,-0.09044857499133037,0.05415542602539063,0.8688420563824277,0.1320098392901671,0.5979372572233828,2.0616100751573216,0.648467983077634,1.0078404919836539,0.10818441264953393
12.097,12.097,True,-0.020516300201416017,1.1150760736152237,1.2,-0.19360373797180874,-0.09044857499133037,0.05415542602539063,0.8673474958027022,0.13099068952648782,0.5990203657355888,2.0579304796651776,0.6486464458341666,1.0063962620281912,0.10867981158703244
12.128,12.128,True,-0.020558261871337892,1.1146605749616898,1.2,-0.19332662073576046,-0.09149976177846161,0.05334238052368165,0.8643443381863766,0.12893566686672042,0.6011703218499871,2.054246941302125,0.6488138714816697,1.0066733792642395,0.1079871956974503
12.16,12.16,True,-0.020558261871337892,1.1146605749616898,1.2,-0.19312058684809963,-0.09194349426946549,0.05345148086547852,0.8613172836993508,0.12685478079122126,0.6033072900646024,2.0504479215329323,0.6489748237620526,1.0068794131519003,0.10778116180978947
12.195,12.195,True,-0.020290851593017578,1.11404196407663,1.2,-0.19455299004446402,-0.09194349426946549,0.05345148086547852,0.8598035991156315,0.12581065382845794,0.6043763196736242,2.0467571494489487,0.6491198321684348,1.005447009955536,0.10859495412109399
12.229,12.229,True,-0.020290851593017578,1.11404196407663,1.2,-0.19424463851267015,-0.09263526159054383,0.052756214141845705,0.8567682036554319,0.12370967878765375,0.6065004735572038,2.0430631949745313,0.6492537954108344,1.0057553614873298,0.10828660258930012
12.263,12.263,True,-0.020275974273681642,1.1139936014388692,1.2,-0.1940254283479126,-0.09263526159054383,0.052756214141845705,0.8537258922021856,0.12159440040640142,0.6086107221063105,2.039254239599736,0.6493802634505943,1.0059745716520874,0.1080190297867818
12.297,12.297,True,-0.02028055191040039,1.112756958954284,1.2,-0.19545799117329676,-0.09268878854018664,0.05271753311157227,0.8522059730612879,0.12053404865230452,0.6096654595705656,2.035554597536325,0.6494917948495574,1.0045420088267032,0.10821495012758087
12.328,12.328,True,-0.020100879669189452,1.112156695158404,1.2,-0.19512446809630468,-0.09402107442526379,0.05272943496704102,0.8491467950409539,0.11839263467009303,0.6117743989155926,2.0318525355518453,0.6495922747553695,1.0048755319036953,0.10728116325470882
12.36,12.36,True,-0.020100879669189452,1.112156695158404,1.2,-0.1948506612638583,-0.09468533485535412,0.05226228713989258,0.8460540255359483,0.11621800841681783,0.6138695618629216,2.0280360250445706,0.6496842387941325,1.0051493387361417,0.10700735642226245
12.397,12.397,True,-0.02008199691772461,1.112100801721693,1.2,-0.1962579166816838,-0.09468533485535412,0.05226228713989258,0.8445066324527087,0.11512635857638778,0.6149148075974488,2.0243298251575936,0.6497622757591224,1.0037420833183162,0.10835871840337674
12.425,12.425,True,-0.019787406921386717,1.1112191254651214,1.2,-0.19588723395514362,-0.0947474075343528,0.052213191986083984,0.8414142601766573,0.11293749265095261,0.6170043171634336,2.020621969331285,0.649829256628566,1.0041127660448563,0.10710635942026503
12.463,12.463,True,-0.020806217193603517,1.1108110290379343,1.2,-0.1956812985001568,-0.09765896198836646,-0.0,0.8382529497013143,0.11069269230738374,0.617526449079327,2.016800288886364,0.6498867022971382,1.0043187014998431,0.10649232753809112
12.496,12.496,True,-0.022937870025634764,1.11092829320206,1.2,-0.19710276133798188,-0.09606661444705045,0.05409616470336914,0.8366736300249333,0.10957077023238565,0.6180674107219889,2.0130898474301087,0.6499312326350378,1.002897238662018,0.10803105454004203
12.524,12.524,True,-0.022792530059814454,1.1099368211636018,1.2,-0.19667912016908362,-0.095731450720892,0.05963846206665039,0.83354978905407,0.10734451544878225,0.6203421032407989,2.0093785150511656,0.6499647040024885,1.0033208798309163,0.10661594133268548
12.59,12.59,True,-0.021612262725830077,1.1111638777050545,1.2,-0.19769251694089185,-0.09681145223803582,0.05926057815551758,0.8288381892870207,0.1039657157645908,0.6239015167444814,2.001841688974072,0.6499986390781357,1.002307483059108,0.10885639464594643
12.622,12.622,True,-0.021310806274414062,1.1102487425764924,1.2,-0.19726101714301958,-0.0956077899483994,0.0561918830871582,0.8257174444145964,0.10171382527768835,0.626210565952846,1.9981291995044237,0.6499985957137602,1.0027389828569804,0.10750975971951204
