timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,reference_valid,reference_failure,reference_frame,target_frame,target_sample_age_s,transform_age_s,reference_camera_range_m,ground_truth_camera_distance_m,estimation_error_m
18.757,18.757,True,-0.6171875,1.3394392951038847,1.2,0.2051793929798329,0.0,0.0,-3.394039918915037e-18,2.1236766267130867e-36,-3.547675852863276e-20,1.5502470705925564,0.46717162621569785,True,,camera_link,odom,0.011,0.005,1.4051793929798329,1.4051793929798329,-0.06574009787594814
18.791,18.791,True,-0.6147971630096436,1.3395878896457265,1.2,0.20445776315069364,0.0,0.0,-3.3908726875286882e-18,2.1235902832709573e-36,-2.656032336817954e-20,1.5501393716076994,0.4653034002555765,True,,camera_link,odom,0.011,0.001,1.4044577631506936,1.4044577631506936,-0.06486987350496709
18.826,18.826,True,-0.6125066995620727,1.337342556895313,1.2,0.20376454495825125,0.0,0.0,-3.3911411654066024e-18,2.1236104595103865e-36,-1.5760297570892088e-20,1.5500622910881978,0.46342725687851183,True,,camera_link,odom,0.011,0.006,1.4037645449582512,1.4037645449582512,-0.0664219880629382
18.859,18.859,True,-0.609959888458252,1.3377452459280206,1.2,0.20308012530204977,0.0,0.0,-3.392081876902384e-18,2.1236243263528047e-36,-1.6453034939931893e-20,1.5500149045931058,0.4614860134649136,True,,camera_link,odom,0.01,0.004,1.4030801253020497,1.4030801253020497,-0.06533487937402915
18.892,18.892,True,-0.607425594329834,1.3384269826410697,1.2,0.20244484898883153,0.0,0.0,-3.3999031710492247e-18,2.1237036078355083e-36,-6.338570672287052e-21,1.5500000027732048,0.45959389367822745,True,,camera_link,odom,0.01,0.003,1.4024448489888315,1.4024448489888315,-0.06401786634776174
18.926,18.926,True,-0.6048660755157471,1.339474131234074,1.2,0.20183823497192166,0.0,0.0,-3.3977423625220447e-18,2.1236767671989744e-36,-2.5603716946142765e-21,1.5500157289043968,0.45769395362528337,True,,camera_link,odom,0.01,0.01,1.4018382349719216,1.4018382349719216,-0.06236410373784751
18.955,18.955,True,-0.6023937463760376,1.3363493616993447,1.2,0.2012433010498913,0.0,0.0,-3.394046095672888e-18,2.1236665041446994e-36,-3.1395103096345714e-21,1.5500639646306371,0.45572829446341623,True,,camera_link,odom,0.009,0.003,1.4012433010498913,1.4012433010498913,-0.06489393935054655
18.989,18.989,True,-0.6,1.3400924614445897,1.2,0.2006951232594676,0.0,0.0,-3.3969805086980805e-18,2.1236721266815306e-36,1.3965532960952148e-21,1.5501418692888447,0.45381257649003276,True,,camera_link,odom,0.009,0.004,1.4006951232594675,1.4006951232594675,-0.060602661814877834
19.024,19.024,True,-0.597418212890625,1.339061683526649,1.2,0.20017584393408283,0.0,0.0,-3.401480396003179e-18,2.1236337439482354e-36,1.0368099131220963e-20,1.5502503922424102,0.4518891366229766,True,,camera_link,odom,0.009,0.011,1.4001758439340828,1.4001758439340828,-0.06111416040743389
19.055,19.055,True,-0.5944831371307373,1.3383277784311858,1.2,0.19967113302091222,0.0,0.0,-3.400306421804354e-18,2.1236486982777667e-36,1.3090990362335737e-20,1.5503942200442242,0.44989936884308585,True,,camera_link,odom,0.008,0.002,1.3996711330209122,1.3996711330209122,-0.061343354589726395
19.088,19.088,True,-0.5916806221008301,1.3371816885078383,1.2,0.19921075420064982,0.0,0.0,-3.3990228250255488e-18,2.1236760821136207e-36,1.6878582963771274e-20,1.5505648824926648,0.4479603520100405,True,,camera_link,odom,0.008,0.005,1.3992107542006498,1.3992107542006498,-0.062029065692811525
19.12,19.12,True,-0.5891815662384033,1.3405101683477099,1.2,0.19877949488235824,0.0,0.0,-3.3996956538453004e-18,2.1236758097850287e-36,2.19424739759813e-20,1.5507661344452903,0.44601371286243874,True,,camera_link,odom,0.008,0.012,1.3987794948823582,1.3987794948823582,-0.058269326534648336
19.153,19.153,True,-0.5863541603088379,1.3398410545114532,1.2,0.19836569700798967,0.0,0.0,-3.402653686885191e-18,2.1236033650990583e-36,2.928504420691573e-20,1.5510054644349838,0.4440001473616914,True,,camera_link,odom,0.007,0.001,1.3983656970079896,1.3983656970079896,-0.05852464249653644
19.188,19.188,True,-0.5838942527770996,1.340100857090087,1.2,0.1979937710915347,0.0,0.0,-3.4038624568587666e-18,2.1235741713632848e-36,2.8741833968808837e-20,1.5512687780151824,0.4420381346364197,True,,camera_link,odom,0.007,0.006,1.3979937710915347,1.3979937710915347,-0.05789291400144769
19.22,19.22,True,-0.581226921081543,1.3397229391846308,1.2,0.1976511699301764,0.0,0.0,-3.407443190152045e-18,2.1233910817822434e-36,4.411236927183501e-20,1.5515626331909487,0.4400686003666785,True,,camera_link,odom,0.007,0.013,1.3976511699301764,1.3976511699301764,-0.05792823074554554
