sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.361,1788976102.7451243,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.361,1788976102.7649193,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.371,1788976102.7850585,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.377,1788976102.8048582,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.377,1788976102.8249004,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.39,1788976102.8448427,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6311689051297625e-19,1.0247765365780983e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.393,1788976102.8648834,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5440675436636273e-19,1.0247764325849747e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.393,1788976102.8848715,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5440675436636273e-19,1.0247764325849747e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.404,1788976102.904868,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5357302949784943e-19,1.0247764672061185e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.409,1788976102.924984,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5357302949784943e-19,1.0247764672061185e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.409,1788976102.944926,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5357302949784943e-19,1.0247764672061185e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.422,1788976102.9652522,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5218868338426217e-19,1.0247764061500583e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.425,1788976102.9849637,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5218868338426217e-19,1.0247764061500583e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.425,1788976103.005005,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5218868338426217e-19,1.0247764061500583e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.437,1788976103.0253985,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5218868338426217e-19,1.0247764061500583e-32,-0.03000000000068381,-0.1579690659938555,0.2758624144538978,-0.0315000000006838,-0.15796906599384905,0.27586241445389775
1.441,1788976103.0450077,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.441,1788976103.065002,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.448,1788976103.0848985,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
1.457,1788976103.1050577,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.5022833613917183e-19,1.0247763908229068e-32,-0.029999999999093113,-0.15803046847897215,0.27573808671821565,-0.03149999999909313,-0.15803046847898075,0.27573808671821565
