sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
2.113,1788898421.5599585,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4180852870870907e-19,1.2465267085955328e-38,-0.030000000000957594,-0.15965919081158714,0.27165703621341963,-0.04470000000093003,-0.15511079263036287,0.2717777589778252
2.129,1788898421.5796056,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4180852870870907e-19,1.2465267085955328e-38,-0.030000000000957594,-0.15965919081158714,0.27165703621341963,-0.04470000000093003,-0.15511079263036287,0.2717777589778252
2.146,1788898421.5997846,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.423458329562347e-19,1.2655811776816667e-38,-0.030000000000957594,-0.15965919081158714,0.27165703621341963,-0.04470000000093003,-0.15511079263036287,0.2717777589778252
2.15,1788898421.6202242,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.423458329562347e-19,1.2655811776816667e-38,-0.030000000000957594,-0.15965919081158714,0.27165703621341963,-0.04470000000093003,-0.15511079263036287,0.2717777589778252
2.169,1788898421.639994,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.2819674212793762e-19,7.764148574902003e-39,-0.030000000000957594,-0.15965919081158714,0.27165703621341963,-0.04470000000093003,-0.15511079263036287,0.2717777589778252
2.179,1788898421.6598866,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.2168372325500371e-19,5.452659873866901e-39,-0.030000000000980638,-0.15965919081677019,0.27165703619367604,-0.04470000000095243,-0.15511079263555994,0.2717777589586921
2.19,1788898421.6797335,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.2168372325500371e-19,5.452659873866901e-39,-0.030000000000980638,-0.15965919081677019,0.27165703619367604,-0.04470000000095243,-0.15511079263555994,0.2717777589586921
2.205,1788898421.7000499,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1992642761769654e-19,4.810275770251576e-39,-0.030000000000980638,-0.15965919081677019,0.27165703619367604,-0.04470000000095243,-0.15511079263555994,0.2717777589586921
2.212,1788898421.7203674,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1943832030973336e-19,4.6305006503709486e-39,-0.030000000001003765,-0.1596591908219533,0.27165703617393244,-0.04470000000097488,-0.1551107926407571,0.27177775893955913
2.226,1788898421.7401288,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.1943832030973336e-19,4.6305006503709486e-39,-0.030000000001003765,-0.1596591908219533,0.27165703617393244,-0.04470000000097488,-0.1551107926407571,0.27177775893955913
