sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.369,1788981979.6146786,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788981979.6348326,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788981979.6546485,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.378,1788981979.675567,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004801024947682e-05,-3.7700258632626005e-05,nan,nan,nan,nan,nan,nan,-6.032534203584608e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.6947575,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.7146358,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.7346232,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.7553196,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.7746692,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.385,1788981979.7947125,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004754857096703e-05,-3.77002496040308e-05,nan,nan,nan,nan,nan,nan,-6.03078505611514e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
